requisition_id,main_equipment_name,equipment_serial_no,motor_manufacturing_year,application_use,installed_location,installed_qty,make,model,frame,size,power_rating,kw,kva,rpm,duty_cycle,voltage,current,received_date,received_time,defects_observed,repairs_required,reason_of_failure_id,reason_of_failure_text,warranty_status,previous_refurbishment_job_no,spares_details,service_type_id,service_type_text,equipment_type_id,equipment_type_text,bearing_id,bearing_text,status,created_at,updated_at,created_by,updated_by,motor_age_years,repair_count,days_since_last_repair,previous_refurb_count,bearing_failure_count,winding_failure_count,rotor_failure_count,insulation_failure_count,dept_failure_rate,make_failure_rate,duty_cycle_encoded,make_encoded,equipment_type_encoded,application_use_encoded,health_score,risk_category,risk_label
1834,AC Motor,EQ10080,1998,Hydraulic Press,Sinter Plant,1,Bharat Bijlee,E874,D132S,15.0 KW,14.94,15.0,17.03,1500,Periodic (S5),3300,3.11,2024-04-04,15:33:00,"Winding overheated, discoloration visible",Complete rewinding done. New insulation applied. Impregnation and baking completed.,2,Winding Failure,Out of Warranty,JOB-20447,"Copper wire, Insulation paper, Varnish",1,Rewinding,1,AC Motor,6,6308 2RS,CLOSED,2024-04-04 00:00:00,2024-04-08 00:00:00,operator_10,supervisor_02,28,3,104.0,3,1,1,0,1,4.419354838709677,3.7777777777777777,3,1,0,5,39.9,2,HIGH
984,AC Motor,EQ10080,1998,Hydraulic Press,Sinter Plant,1,Bharat Bijlee,D232,D132S,15.0 KW,14.94,15.0,17.03,1500,Periodic (S5),3300,3.11,2024-04-12,11:08:00,Excessive vibration from drive end bearing,Bearings replaced and housing cleaned. Shaft journal inspected. Alignment checked.,1,Bearing Failure,Out of Warranty,JOB-62510,Bearing NU 308,2,Bearing Replacement,1,AC Motor,8,NU 308,CLOSED,2024-04-12 00:00:00,2024-05-01 00:00:00,operator_10,supervisor_02,28,4,8.0,4,2,1,0,1,4.419354838709677,3.7777777777777777,3,1,0,5,35.9,2,HIGH
839,AC Motor,EQ10080,1998,Hydraulic Press,Sinter Plant,1,Bharat Bijlee,H583,D132S,15.0 KW,14.94,15.0,17.03,1500,Periodic (S5),3300,3.11,2024-07-02,19:40:00,Phase imbalance detected,Complete rewinding done. New insulation applied. Impregnation and baking completed.,2,Winding Failure,Out of Warranty,,"Copper wire, Insulation paper, Varnish",1,Rewinding,1,AC Motor,2,6206 2RS,CLOSED,2024-07-02 00:00:00,2024-07-16 00:00:00,operator_06,supervisor_03,28,5,81.0,5,2,2,0,1,4.419354838709677,3.7777777777777777,3,1,0,5,28.6,3,CRITICAL
924,AC Motor,EQ10080,1998,Hydraulic Press,Sinter Plant,1,Bharat Bijlee,E484,D132S,15.0 KW,14.94,15.0,17.03,1500,Periodic (S5),3300,3.11,2024-09-23,11:09:00,Inter-turn short circuit detected,Complete rewinding done. New insulation applied. Impregnation and baking completed.,2,Winding Failure,Out of Warranty,JOB-25804,"Copper wire, Insulation paper, Varnish",1,Rewinding,1,AC Motor,11,,CLOSED,2024-09-23 00:00:00,2024-10-22 00:00:00,operator_09,supervisor_01,28,6,83.0,6,2,3,0,1,4.419354838709677,3.7777777777777777,3,1,0,5,20.9,3,CRITICAL
1548,AC Motor,EQ10080,1998,Hydraulic Press,Sinter Plant,1,Bharat Bijlee,H784,D132S,15.0 KW,14.94,15.0,17.03,1500,Periodic (S5),3300,3.11,2025-04-24,18:31:00,"Winding overheated, discoloration visible",Complete rewinding done. New insulation applied. Impregnation and baking completed.,2,Winding Failure,Out of Warranty,,"Copper wire, Insulation paper, Varnish",1,Rewinding,1,AC Motor,2,6206 2RS,CLOSED,2025-04-24 00:00:00,2025-05-18 00:00:00,operator_17,supervisor_06,28,7,213.0,7,2,4,0,1,4.419354838709677,3.7777777777777777,3,1,0,5,21.5,3,CRITICAL
1000,AC Motor,EQ10080,1998,Hydraulic Press,Sinter Plant,1,Bharat Bijlee,D259,D132S,15.0 KW,14.94,15.0,17.03,1500,Periodic (S5),3300,3.11,2025-08-03,16:12:00,Bearing noise observed during operation,Bearings replaced and housing cleaned. Shaft journal inspected. Alignment checked.,1,Bearing Failure,Out of Warranty,JOB-95348,Bearing 6305 2RS,2,Bearing Replacement,1,AC Motor,3,6305 2RS,CLOSED,2025-08-03 00:00:00,2025-08-12 00:00:00,operator_15,supervisor_07,28,8,101.0,8,3,4,0,1,4.419354838709677,3.7777777777777777,3,1,0,5,19.1,3,CRITICAL
913,AC Motor,EQ10080,1998,Hydraulic Press,Sinter Plant,1,Bharat Bijlee,H906,D132S,15.0 KW,14.94,15.0,17.03,1500,Periodic (S5),3300,3.11,2025-12-09,21:17:00,Bearing noise observed during operation,Bearings replaced and housing cleaned. Shaft journal inspected. Alignment checked.,1,Bearing Failure,Out of Warranty,,Bearing 6307 2RS,2,Bearing Replacement,1,AC Motor,5,6307 2RS,DISPATCHED,2025-12-09 00:00:00,2025-12-29 00:00:00,operator_12,supervisor_02,28,9,128.0,9,4,4,0,1,4.419354838709677,3.7777777777777777,3,1,0,5,21.7,3,CRITICAL
705,DC Motor,EQ10081,2009,Fan/Blower Driving,Coke Oven Plant,1,Siemens,K545,D160L,90.0 KW,89.91,90.0,107.72,3000,Continuous (S1),3300,19.08,2023-05-17,12:15:00,Grease leakage from bearing housing,Bearings replaced and housing cleaned. Shaft journal inspected. Alignment checked.,1,Bearing Failure,Out of Warranty,JOB-95107,Bearing N/A,2,Bearing Replacement,2,DC Motor,11,,CLOSED,2023-05-17 00:00:00,2023-06-12 00:00:00,operator_16,supervisor_03,17,1,1095.0,1,1,0,0,0,3.9622641509433962,4.48,0,7,4,4,76.1,0,LOW
901,DC Motor,EQ10081,2009,Fan/Blower Driving,Coke Oven Plant,1,Siemens,M285,D160L,90.0 KW,89.91,90.0,107.72,3000,Continuous (S1),3300,19.08,2023-05-29,15:33:00,"Bearing seized, motor stalled",Bearings replaced and housing cleaned. Shaft journal inspected. Alignment checked.,1,Bearing Failure,Out of Warranty,,Bearing 6206 2RS,2,Bearing Replacement,2,DC Motor,2,6206 2RS,CLOSED,2023-05-29 00:00:00,2023-06-12 00:00:00,operator_01,supervisor_05,17,2,12.0,2,2,0,0,0,3.9622641509433962,4.48,0,7,4,4,56.0,1,MEDIUM
1714,DC Motor,EQ10081,2009,Fan/Blower Driving,Coke Oven Plant,1,Siemens,K422,D160L,90.0 KW,89.91,90.0,107.72,3000,Continuous (S1),3300,19.08,2023-06-22,06:37:00,"Bearing seized, motor stalled",Bearings replaced and housing cleaned. Shaft journal inspected. Alignment checked.,1,Bearing Failure,Out of Warranty,,Bearing 6308 2RS,2,Bearing Replacement,2,DC Motor,6,6308 2RS,CLOSED,2023-06-22 00:00:00,2023-07-17 00:00:00,operator_17,supervisor_05,17,3,24.0,3,3,0,0,0,3.9622641509433962,4.48,0,7,4,4,49.1,2,HIGH
82,DC Motor,EQ10081,2009,Fan/Blower Driving,Coke Oven Plant,1,Siemens,M856,D160L,90.0 KW,89.91,90.0,107.72,3000,Continuous (S1),3300,19.08,2023-12-16,07:31:00,Foundation bolt loose causing vibration,Alignment corrected. Coupling replaced. Foundation bolts tightened.,6,Vibration Damage,Out of Warranty,,"Grease, Cleaning agents",6,Shaft Repair,2,DC Motor,8,NU 308,DISPATCHED,2023-12-16 00:00:00,2023-12-24 00:00:00,operator_16,supervisor_02,17,4,177.0,4,3,0,0,0,3.9622641509433962,4.48,0,7,4,4,42.8,2,HIGH
1014,DC Motor,EQ10081,2009,Fan/Blower Driving,Coke Oven Plant,1,Siemens,S140,D160L,90.0 KW,89.91,90.0,107.72,3000,Continuous (S1),3300,19.08,2024-05-29,19:01:00,"Rotor bars broken, abnormal sound",Rotor repaired/replaced. Dynamic balancing done. Air gap checked.,3,Rotor Failure,Out of Warranty,,"Grease, Cleaning agents",3,General Overhaul,2,DC Motor,6,6308 2RS,CLOSED,2024-05-29 00:00:00,2024-06-05 00:00:00,operator_02,supervisor_03,17,5,165.0,5,3,0,1,0,3.9622641509433962,4.48,0,7,4,4,42.7,2,HIGH
1601,DC Motor,EQ10081,2009,Fan/Blower Driving,Coke Oven Plant,1,Siemens,K480,D160L,90.0 KW,89.91,90.0,107.72,3000,Continuous (S1),3300,19.08,2025-02-03,11:54:00,Excessive vibration from drive end bearing,Bearings replaced and housing cleaned. Shaft journal inspected. Alignment checked.,1,Bearing Failure,Out of Warranty,,Bearing 6206 2RS,2,Bearing Replacement,2,DC Motor,2,6206 2RS,CLOSED,2025-02-03 00:00:00,2025-02-28 00:00:00,operator_03,supervisor_06,17,6,250.0,6,4,0,1,0,3.9622641509433962,4.48,0,7,4,4,37.2,2,HIGH
1952,DC Motor,EQ10081,2009,Fan/Blower Driving,Coke Oven Plant,1,Siemens,E594,D160L,90.0 KW,89.91,90.0,107.72,3000,Continuous (S1),3300,19.08,2025-11-26,10:17:00,Temperature rise exceeding limits,Cooling system repaired. Fan replaced. Ventilation passages cleaned.,5,Overheating,Out of Warranty,JOB-18507,"Grease, Cleaning agents",6,Shaft Repair,2,DC Motor,5,6307 2RS,CLOSED,2025-11-26 00:00:00,2025-12-19 00:00:00,operator_15,supervisor_01,17,7,296.0,7,4,0,1,0,3.9622641509433962,4.48,0,7,4,4,32.7,3,CRITICAL
83,Pump Motor,EQ10082,2015,Mixer Agitator,Cold Rolling Mill,1,Kirloskar,S478,D225S,5.5 KW,5.52,5.5,6.18,3000,Continuous (S1),440,7.93,2024-06-03,15:45:00,Bearing overheating detected,Bearings replaced and housing cleaned. Shaft journal inspected. Alignment checked.,1,Bearing Failure,Out of Warranty,,Bearing 6307 2RS,2,Bearing Replacement,3,Pump Motor,5,6307 2RS,DISPATCHED,2024-06-03 00:00:00,2024-06-14 00:00:00,operator_11,supervisor_04,11,1,1095.0,1,1,0,0,0,4.191780821917808,3.5555555555555554,0,5,5,6,71.1,1,MEDIUM
1166,Pump Motor,EQ10082,2015,Mixer Agitator,Cold Rolling Mill,1,Kirloskar,D837,D225S,5.5 KW,5.52,5.5,6.18,3000,Continuous (S1),440,7.93,2025-07-28,18:44:00,"Bearing seized, motor stalled",Bearings replaced and housing cleaned. Shaft journal inspected. Alignment checked.,1,Bearing Failure,Out of Warranty,JOB-20711,Bearing NU 206,2,Bearing Replacement,3,Pump Motor,7,NU 206,CLOSED,2025-07-28 00:00:00,2025-08-01 00:00:00,operator_12,supervisor_03,11,2,420.0,2,2,0,0,0,4.191780821917808,3.5555555555555554,0,5,5,6,74.0,1,MEDIUM
84,Blower Motor,EQ10083,2017,Cooling Tower Fan,Hot Strip Mill,1,Remi,S214,D280M,18.5 KW,18.69,18.5,20.65,3000,Intermittent (S3),415,29.13,2023-06-27,15:33:00,Phase imbalance detected,Complete rewinding done. New insulation applied. Impregnation and baking completed.,2,Winding Failure,Out of Warranty,,"Copper wire, Insulation paper, Varnish",1,Rewinding,4,Blower Motor,6,6308 2RS,CLOSED,2023-06-27 00:00:00,2023-07-07 00:00:00,operator_04,supervisor_05,9,1,1095.0,1,0,1,0,0,3.84375,3.7333333333333334,2,6,1,2,80.0,0,LOW
1414,DC Motor,EQ10084,2019,Mixer Agitator,Wire Rod Mill,1,Siemens,K496,D250M,200.0 KW,200.54,200.0,219.17,1500,Continuous with Intermittent Load (S6),3300,37.12,2023-03-17,08:26:00,Bearing noise observed during operation,Bearings replaced and housing cleaned. Shaft journal inspected. Alignment checked.,1,Bearing Failure,Out of Warranty,JOB-89722,Bearing 6308 2RS,2,Bearing Replacement,2,DC Motor,6,6308 2RS,CLOSED,2023-03-17 00:00:00,2023-03-30 00:00:00,operator_19,supervisor_01,7,1,1095.0,1,1,0,0,0,4.446808510638298,4.48,1,7,4,6,83.2,0,LOW
525,DC Motor,EQ10084,2019,Mixer Agitator,Wire Rod Mill,1,Siemens,K214,D250M,200.0 KW,200.54,200.0,219.17,1500,Continuous with Intermittent Load (S6),3300,37.12,2024-03-14,16:12:00,"Rotor bars broken, abnormal sound",Rotor repaired/replaced. Dynamic balancing done. Air gap checked.,3,Rotor Failure,Out of Warranty,,"Grease, Cleaning agents",5,Insulation Repair,2,DC Motor,10,22210 E,CLOSED,2024-03-14 00:00:00,2024-03-26 00:00:00,operator_12,supervisor_02,7,2,363.0,2,1,0,1,0,4.446808510638298,4.48,1,7,4,6,65.5,1,MEDIUM
1122,DC Motor,EQ10084,2019,Mixer Agitator,Wire Rod Mill,1,Siemens,M368,D250M,200.0 KW,200.54,200.0,219.17,1500,Continuous with Intermittent Load (S6),3300,37.12,2024-05-07,06:32:00,Grease leakage from bearing housing,Bearings replaced and housing cleaned. Shaft journal inspected. Alignment checked.,1,Bearing Failure,Out of Warranty,,Bearing 6206 2RS,2,Bearing Replacement,2,DC Motor,2,6206 2RS,CLOSED,2024-05-07 00:00:00,2024-05-19 00:00:00,operator_16,supervisor_04,7,3,54.0,3,2,0,1,0,4.446808510638298,4.48,1,7,4,6,61.1,1,MEDIUM
1289,DC Motor,EQ10084,2019,Mixer Agitator,Wire Rod Mill,1,Siemens,M982,D250M,200.0 KW,200.54,200.0,219.17,1500,Continuous with Intermittent Load (S6),3300,37.12,2024-07-18,20:07:00,Phase imbalance detected,Complete rewinding done. New insulation applied. Impregnation and baking completed.,2,Winding Failure,Out of Warranty,JOB-32614,"Copper wire, Insulation paper, Varnish",1,Rewinding,2,DC Motor,1,6205 2RS,CLOSED,2024-07-18 00:00:00,2024-07-19 00:00:00,operator_13,supervisor_04,7,4,72.0,4,2,1,1,0,4.446808510638298,4.48,1,7,4,6,38.9,2,HIGH
85,DC Motor,EQ10084,2019,Mixer Agitator,Wire Rod Mill,1,Siemens,E852,D250M,200.0 KW,200.54,200.0,219.17,1500,Continuous with Intermittent Load (S6),3300,37.12,2024-08-24,20:47:00,Insulation resistance low on winding,Complete rewinding done. New insulation applied. Impregnation and baking completed.,2,Winding Failure,Out of Warranty,,"Copper wire, Insulation paper, Varnish",1,Rewinding,2,DC Motor,1,6205 2RS,CLOSED,2024-08-24 00:00:00,2024-08-30 00:00:00,operator_11,supervisor_06,7,5,37.0,5,2,2,1,0,4.446808510638298,4.48,1,7,4,6,40.3,2,HIGH
1201,DC Motor,EQ10084,2019,Mixer Agitator,Wire Rod Mill,1,Siemens,S711,D250M,200.0 KW,200.54,200.0,219.17,1500,Continuous with Intermittent Load (S6),3300,37.12,2025-05-20,19:35:00,Rotor rubbing against stator,Rotor repaired/replaced. Dynamic balancing done. Air gap checked.,3,Rotor Failure,Out of Warranty,,"Grease, Cleaning agents",6,Shaft Repair,2,DC Motor,5,6307 2RS,CLOSED,2025-05-20 00:00:00,2025-06-17 00:00:00,operator_16,supervisor_06,7,6,269.0,6,2,2,2,0,4.446808510638298,4.48,1,7,4,6,34.8,3,CRITICAL
953,AC Motor,EQ10085,1999,Pump Driving,Bar Mill,1,WEG,M500,D250M,11.0 KW,11.01,11.0,13.33,1500,Short Time (S2),440,17.41,2023-11-26,21:51:00,Insulation resistance below acceptable limit,Insulation restored. Varnish applied and baked. Megger values confirmed acceptable.,4,Insulation Failure,Out of Warranty,JOB-66808,"Grease, Cleaning agents",5,Insulation Repair,1,AC Motor,3,6305 2RS,DISPATCHED,2023-11-26 00:00:00,2023-12-03 00:00:00,operator_01,supervisor_03,27,1,1095.0,1,0,0,0,1,3.788732394366197,4.291666666666667,4,9,0,7,78.2,0,LOW
1843,AC Motor,EQ10085,1999,Pump Driving,Bar Mill,1,WEG,M335,D250M,11.0 KW,11.01,11.0,13.33,1500,Short Time (S2),440,17.41,2024-09-16,13:14:00,Grease leakage from bearing housing,Bearings replaced and housing cleaned. Shaft journal inspected. Alignment checked.,1,Bearing Failure,Out of Warranty,JOB-48464,Bearing 6206 2RS,2,Bearing Replacement,1,AC Motor,2,6206 2RS,CLOSED,2024-09-16 00:00:00,2024-09-21 00:00:00,operator_09,supervisor_01,27,2,295.0,2,1,0,0,1,3.788732394366197,4.291666666666667,4,9,0,7,56.5,1,MEDIUM
86,AC Motor,EQ10085,1999,Pump Driving,Bar Mill,1,WEG,K525,D250M,11.0 KW,11.01,11.0,13.33,1500,Short Time (S2),440,17.41,2024-10-27,13:21:00,Excessive vibration at both ends,Alignment corrected. Coupling replaced. Foundation bolts tightened.,6,Vibration Damage,Out of Warranty,,"Grease, Cleaning agents",3,General Overhaul,1,AC Motor,7,NU 206,CLOSED,2024-10-27 00:00:00,2024-11-05 00:00:00,operator_04,supervisor_07,27,3,41.0,3,1,0,0,1,3.788732394366197,4.291666666666667,4,9,0,7,44.6,2,HIGH
869,AC Motor,EQ10085,1999,Pump Driving,Bar Mill,1,WEG,M807,D250M,11.0 KW,11.01,11.0,13.33,1500,Short Time (S2),440,17.41,2025-04-07,17:28:00,Excessive vibration from drive end bearing,Bearings replaced and housing cleaned. Shaft journal inspected. Alignment checked.,1,Bearing Failure,Out of Warranty,JOB-77114,Bearing 6306 2RS,2,Bearing Replacement,1,AC Motor,4,6306 2RS,DISPATCHED,2025-04-07 00:00:00,2025-04-13 00:00:00,operator_14,supervisor_04,27,4,162.0,4,2,0,0,1,3.788732394366197,4.291666666666667,4,9,0,7,42.7,2,HIGH
687,AC Motor,EQ10085,1999,Pump Driving,Bar Mill,1,WEG,D998,D250M,11.0 KW,11.01,11.0,13.33,1500,Short Time (S2),440,17.41,2025-08-30,08:53:00,"Winding burnt, motor tripped on overload",Complete rewinding done. New insulation applied. Impregnation and baking completed.,2,Winding Failure,Out of Warranty,,"Copper wire, Insulation paper, Varnish",1,Rewinding,1,AC Motor,5,6307 2RS,CLOSED,2025-08-30 00:00:00,2025-09-25 00:00:00,operator_01,supervisor_01,27,5,145.0,5,2,1,0,1,3.788732394366197,4.291666666666667,4,9,0,7,33.0,3,CRITICAL
1115,AC Motor,EQ10085,1999,Pump Driving,Bar Mill,1,WEG,S475,D250M,11.0 KW,11.01,11.0,13.33,1500,Short Time (S2),440,17.41,2025-12-12,20:32:00,Bearing overheating detected,Bearings replaced and housing cleaned. Shaft journal inspected. Alignment checked.,1,Bearing Failure,Out of Warranty,JOB-59421,Bearing 6307 2RS,2,Bearing Replacement,1,AC Motor,5,6307 2RS,CLOSED,2025-12-12 00:00:00,2025-12-20 00:00:00,operator_04,supervisor_04,27,6,104.0,6,3,1,0,1,3.788732394366197,4.291666666666667,4,9,0,7,17.7,3,CRITICAL
1378,AC Motor,EQ10086,2012,Fan/Blower Driving,Cold Rolling Mill,1,Siemens,H522,D225M,37.0 KW,37.06,37.0,44.77,1500,Intermittent (S3),415,61.13,2023-05-01,08:42:00,Rotor rubbing against stator,Rotor repaired/replaced. Dynamic balancing done. Air gap checked.,3,Rotor Failure,Out of Warranty,,"Copper wire, Insulation paper, Varnish",1,Rewinding,1,AC Motor,9,7206 B,DISPATCHED,2023-05-01 00:00:00,2023-05-05 00:00:00,operator_05,supervisor_01,14,1,1095.0,1,0,0,1,0,4.191780821917808,4.48,2,7,0,4,78.2,0,LOW
87,AC Motor,EQ10086,2012,Fan/Blower Driving,Cold Rolling Mill,1,Siemens,H898,D225M,37.0 KW,37.06,37.0,44.77,1500,Intermittent (S3),415,61.13,2023-05-24,14:27:00,Rotor eccentricity observed,Rotor repaired/replaced. Dynamic balancing done. Air gap checked.,3,Rotor Failure,Out of Warranty,,"Copper wire, Insulation paper, Varnish",1,Rewinding,1,AC Motor,2,6206 2RS,CLOSED,2023-05-24 00:00:00,2023-06-14 00:00:00,operator_02,supervisor_03,14,2,23.0,2,0,0,2,0,4.191780821917808,4.48,2,7,0,4,61.9,1,MEDIUM
914,AC Motor,EQ10086,2012,Fan/Blower Driving,Cold Rolling Mill,1,Siemens,H376,D225M,37.0 KW,37.06,37.0,44.77,1500,Intermittent (S3),415,61.13,2024-05-12,21:13:00,"Bearing seized, motor stalled",Bearings replaced and housing cleaned. Shaft journal inspected. Alignment checked.,1,Bearing Failure,Out of Warranty,,Bearing NU 206,2,Bearing Replacement,1,AC Motor,7,NU 206,CLOSED,2024-05-12 00:00:00,2024-05-21 00:00:00,operator_08,supervisor_01,14,3,354.0,3,1,0,2,0,4.191780821917808,4.48,2,7,0,4,61.0,1,MEDIUM
1599,AC Motor,EQ10086,2012,Fan/Blower Driving,Cold Rolling Mill,1,Siemens,H387,D225M,37.0 KW,37.06,37.0,44.77,1500,Intermittent (S3),415,61.13,2025-01-16,13:43:00,Rotor rubbing against stator,Rotor repaired/replaced. Dynamic balancing done. Air gap checked.,3,Rotor Failure,Out of Warranty,JOB-29875,"Grease, Cleaning agents",3,General Overhaul,1,AC Motor,7,NU 206,DISPATCHED,2025-01-16 00:00:00,2025-01-18 00:00:00,operator_04,supervisor_01,14,4,249.0,4,1,0,3,0,4.191780821917808,4.48,2,7,0,4,53.6,2,HIGH
88,Pump Motor,EQ10087,2012,Pump Driving,Power Plant,1,GE,M429,D160M,1.1 KW,1.12,1.1,1.21,750,Intermittent (S3),440,1.6,2025-08-07,13:57:00,Inter-turn short circuit detected,Complete rewinding done. New insulation applied. Impregnation and baking completed.,2,Winding Failure,Out of Warranty,,"Copper wire, Insulation paper, Varnish",1,Rewinding,3,Pump Motor,2,6206 2RS,DISPATCHED,2025-08-07 00:00:00,2025-08-30 00:00:00,operator_04,supervisor_03,14,1,1095.0,1,0,1,0,0,3.622950819672131,4.354838709677419,2,3,5,7,84.0,0,LOW
907,AC Motor,EQ10088,1995,Compressor Driving,Power Plant,1,ABB,S425,D80,15.0 KW,14.9,15.0,17.45,1500,Continuous (S1),440,21.96,2023-07-12,15:37:00,Temperature rise exceeding limits,Cooling system repaired. Fan replaced. Ventilation passages cleaned.,5,Overheating,Out of Warranty,,"Grease, Cleaning agents",3,General Overhaul,1,AC Motor,6,6308 2RS,CLOSED,2023-07-12 00:00:00,2023-07-18 00:00:00,operator_01,supervisor_04,31,1,1095.0,1,0,0,0,0,3.622950819672131,4.428571428571429,0,0,0,0,73.4,1,MEDIUM
1022,AC Motor,EQ10088,1995,Compressor Driving,Power Plant,1,ABB,S667,D80,15.0 KW,14.9,15.0,17.45,1500,Continuous (S1),440,21.96,2023-08-15,20:42:00,Rotor rubbing against stator,Rotor repaired/replaced. Dynamic balancing done. Air gap checked.,3,Rotor Failure,Out of Warranty,,"Grease, Cleaning agents",3,General Overhaul,1,AC Motor,2,6206 2RS,CLOSED,2023-08-15 00:00:00,2023-08-26 00:00:00,operator_02,supervisor_03,31,2,34.0,2,0,0,1,0,3.622950819672131,4.428571428571429,0,0,0,0,49.8,2,HIGH
89,AC Motor,EQ10088,1995,Compressor Driving,Power Plant,1,ABB,E549,D80,15.0 KW,14.9,15.0,17.45,1500,Continuous (S1),440,21.96,2023-09-27,11:11:00,Insulation resistance below acceptable limit,Insulation restored. Varnish applied and baked. Megger values confirmed acceptable.,4,Insulation Failure,Out of Warranty,,"Grease, Cleaning agents",5,Insulation Repair,1,AC Motor,1,6205 2RS,CLOSED,2023-09-27 00:00:00,2023-10-08 00:00:00,operator_09,supervisor_03,31,3,43.0,3,0,0,1,1,3.622950819672131,4.428571428571429,0,0,0,0,41.5,2,HIGH
1418,AC Motor,EQ10088,1995,Compressor Driving,Power Plant,1,ABB,M371,D80,15.0 KW,14.9,15.0,17.45,1500,Continuous (S1),440,21.96,2024-01-06,06:57:00,Surface tracking on insulation,Insulation restored. Varnish applied and baked. Megger values confirmed acceptable.,4,Insulation Failure,Out of Warranty,,"Grease, Cleaning agents",5,Insulation Repair,1,AC Motor,9,7206 B,DISPATCHED,2024-01-06 00:00:00,2024-01-16 00:00:00,operator_04,supervisor_06,31,4,101.0,4,0,0,1,2,3.622950819672131,4.428571428571429,0,0,0,0,36.3,2,HIGH
1830,AC Motor,EQ10088,1995,Compressor Driving,Power Plant,1,ABB,E919,D80,15.0 KW,14.9,15.0,17.45,1500,Continuous (S1),440,21.96,2025-03-22,19:22:00,Rotor rubbing against stator,Rotor repaired/replaced. Dynamic balancing done. Air gap checked.,3,Rotor Failure,Out of Warranty,JOB-38381,"Grease, Cleaning agents",3,General Overhaul,1,AC Motor,11,,CLOSED,2025-03-22 00:00:00,2025-04-04 00:00:00,operator_09,supervisor_01,31,5,441.0,5,0,0,2,2,3.622950819672131,4.428571428571429,0,0,0,0,36.0,2,HIGH
1120,AC Motor,EQ10089,2002,Pump Driving,Power Plant,1,ABB,D208,D112M,7.5 KW,7.48,7.5,9.13,750,Continuous (S1),415,13.32,2023-09-20,11:20:00,"Bearing seized, motor stalled",Bearings replaced and housing cleaned. Shaft journal inspected. Alignment checked.,1,Bearing Failure,Out of Warranty,,Bearing 6307 2RS,2,Bearing Replacement,1,AC Motor,5,6307 2RS,DISPATCHED,2023-09-20 00:00:00,2023-10-11 00:00:00,operator_02,supervisor_03,24,1,1095.0,1,1,0,0,0,3.622950819672131,4.428571428571429,0,0,0,7,72.3,1,MEDIUM
90,AC Motor,EQ10089,2002,Pump Driving,Power Plant,1,ABB,K227,D112M,7.5 KW,7.48,7.5,9.13,750,Continuous (S1),415,13.32,2024-02-22,06:53:00,Phase imbalance detected,Complete rewinding done. New insulation applied. Impregnation and baking completed.,2,Winding Failure,Out of Warranty,,"Copper wire, Insulation paper, Varnish",1,Rewinding,1,AC Motor,10,22210 E,DISPATCHED,2024-02-22 00:00:00,2024-03-11 00:00:00,operator_19,supervisor_04,24,2,155.0,2,1,1,0,0,3.622950819672131,4.428571428571429,0,0,0,7,41.3,2,HIGH
1024,AC Motor,EQ10089,2002,Pump Driving,Power Plant,1,ABB,H942,D112M,7.5 KW,7.48,7.5,9.13,750,Continuous (S1),415,13.32,2024-07-29,09:06:00,Low megger value on phases,Insulation restored. Varnish applied and baked. Megger values confirmed acceptable.,4,Insulation Failure,Out of Warranty,,"Grease, Cleaning agents",5,Insulation Repair,1,AC Motor,6,6308 2RS,CLOSED,2024-07-29 00:00:00,2024-08-09 00:00:00,operator_11,supervisor_07,24,3,158.0,3,1,1,0,1,3.622950819672131,4.428571428571429,0,0,0,7,51.2,2,HIGH
